prism_consumer_id,CHECKING_acct_count,CREDIT CARD_acct_count,SAVINGS_acct_count,Predictions_cat_proba,Predictions_cat_income_proba,DEPOSIT_inflow_over_outflow,EXTERNAL_TRANSFER_inflow_over_outflow,TAX_inflow_over_outflow,TAX_inflow_over_inflow,SMALL_DOLLAR_ADVANCE_inflow_over_income,CREDIT_CARD_PAYMENT_outflow_over_income,INSURANCE_outflow_over_income,LOAN_outflow_over_income
4182,1.0,0.0,0.0,0.17047342873939486,0.002851293503121874,0.8201886687800528,0.13327559209656156,0.0,0.0,0.0,3.523155098741194,0.0,0.0
1518,3.0,0.0,3.0,0.07542225526744409,0.10869329865315873,0.04132636235158267,0.12089586190074664,0.014077777666121886,0.014336437390656754,0.0,0.43399654610534005,0.017133902021194695,0.24199992442622342
3423,1.0,0.0,0.0,0.22522088924860822,0.2307743830774032,0.0,0.3519663369466691,0.10658251195781503,0.10618920325755667,0.0,0.006127855679587189,0.01966440712683433,0.14693215174238947
3392,1.0,0.0,0.0,0.21584948205944254,0.2263631372989074,0.08193554880377252,0.031066424390964683,0.0,0.0,0.004725839556794034,0.05810777390446876,0.017709178377169284,0.17241304351250494
4409,1.0,0.0,0.0,0.14434315081941168,0.2292528498304801,0.007764519740100915,0.05364281879608021,0.047492051983615675,0.046572169267251017,0.0,0.018954852136098335,0.021889301961141184,0.20529531388526848
836,2.0,0.0,0.0,0.07915487492436289,0.1033931553140179,0.18311001379367256,0.00522940144729343,0.0,0.0,0.0,0.5123703612210402,0.16681553099343924,0.20736629594257291
127,1.0,0.0,0.0,0.24476218160715654,0.23247697784775906,0.3333308333520832,0.41031992260058053,0.0,0.0,0.0,0.004705206310782881,0.33184018116045405,0.0
2913,1.0,0.0,0.0,0.26202535350899236,0.2552475553019026,0.0059569077294849065,0.06354988016687285,0.31266418726929396,0.2839956887440581,0.09806541990614275,0.0,0.04325698676192478,0.06051411360930168
922,1.0,0.0,0.0,0.05364237928553024,0.056893391861201535,0.07480852163610334,0.009379290612416973,0.012660174950957647,0.013905636351717246,0.0,0.9565797587546861,0.0,0.0
5662,1.0,0.0,0.0,0.36140127955928836,0.3017350389732911,0.20414273924456874,0.2004579831981001,0.0,0.0,0.0,0.8482142857142857,0.0,1.7584821428571427
3900,1.0,0.0,0.0,0.4433322232221211,0.23701152577235626,0.0,0.1204059313630465,0.0,0.0,0.0,0.0,0.003096282611467634,0.03223599104891075
200,2.0,0.0,1.0,0.1546697141721891,0.19884758954311782,0.05455535316602938,0.06281665542507806,0.03711266647456982,0.03937316230164837,0.0,0.10309777899543475,0.014538762855251202,0.043428815010096114
2512,1.0,0.0,0.0,0.22373365837787895,0.23725703333101153,0.006504676916460596,0.09447349747338996,0.0,0.0,0.014531816464421692,0.0,0.0662558164121914,0.06897094942464538
3736,1.0,0.0,0.0,0.3381204355556423,0.23243914585922687,0.0014872839103548387,0.2783142613375665,0.0,0.0,0.0,0.011941379990933563,0.0567427340082391,0.06627871451269705
4215,1.0,0.0,0.0,0.2328726652343306,0.23573796697931954,0.0,0.01875673279702072,0.028503759035403482,0.02839785324120395,0.0,0.0,0.0,0.10047783260590104
1649,1.0,0.0,0.0,0.011594243962919294,0.016656396504990036,0.6155709399191504,0.0,0.0,0.0,0.0,1.632283831058661,0.08574939066808804,0.04142456045523475
5553,1.0,0.0,0.0,0.12514396096040778,0.199518987209873,0.18380385793254878,0.6641354802673396,0.0,0.0,0.0,0.07695477110452538,0.0,0.16694645559015142
4351,1.0,0.0,0.0,0.0753741152105837,0.0,0.0898282746033213,0.0073768746593884035,0.027122999509267446,0.02694240810088931,0.0,79685.42857142855,54236.42857142857,49017.28571428571
3866,1.0,0.0,0.0,0.20059094602062671,0.22387970980906916,0.22634806777145017,0.18261885826588697,0.09040422999737321,0.08992666835395895,0.00013365549577386352,0.010778669014021252,0.03815684759860236,0.12034132451877734
1314,2.0,1.0,0.0,0.027552527604881742,0.10635747975810542,0.13856659624176978,0.03327095699609869,0.06218473680092111,0.05784964454278912,0.0,0.5144614530101803,0.0178618654330499,0.05194808254583065
5722,1.0,0.0,0.0,0.2785576076303294,0.22636944195962988,0.0019828011746647954,0.22626243994330064,0.0,0.0,0.0,0.019473347209957356,0.00011773486825850881,2.9433717064627203e-05
5280,1.0,0.0,0.0,0.20746190549501403,0.21543068390595746,0.18328891675419362,0.5335060498918115,0.04086050294291866,0.040518608440513255,0.0,0.061416773449083244,0.029551494682283578,0.08327533378889572
4475,1.0,0.0,0.0,0.30112799258725576,0.24943142320412776,0.008012653582537542,0.029553871473831476,0.0,0.0,0.0,0.0,0.0523364858752043,0.11992048088576968
2477,1.0,0.0,0.0,0.255768703022198,0.23268675551798157,0.0243229973610724,0.4712517226045423,0.0,0.0,0.0,0.0,0.01928848376393394,0.004005603686847396
2210,1.0,0.0,0.0,0.283817713807279,0.23480602652589835,0.020301657776692142,0.1693879408200702,0.0,0.0,0.0,0.0,0.0,0.03828436236519664
2123,1.0,0.0,0.0,0.29348705334131425,0.2438133824687115,0.0,0.5251486144708125,0.0,0.0,0.0,0.0,0.01884487835132253,0.0
5260,1.0,0.0,0.0,0.2068373465461214,0.0354882507019286,0.279897385526018,0.05471553677472261,0.05474486408292341,0.05459748116278603,0.10451437796258065,1.0467999305381366,0.6068908741260991,2.073166496227835
5871,1.0,0.0,0.0,0.17088944117565225,0.2435086709218092,0.09285924178811832,0.1358591026642864,0.009751670461149995,0.009785755241429913,0.02659106546778756,0.0,0.023289672887197237,0.08434460975441022
2256,1.0,0.0,0.0,0.07629111814839647,0.0024837268737224246,0.0,0.007835874986450466,0.0,0.0,0.0,2.8518526315789474,0.0,0.4029894736842105
3654,1.0,0.0,0.0,0.10162557777335564,0.20410602380054335,0.11182516136021331,0.0034952351997651673,0.0,0.0,0.0,0.08924040768158928,0.09999613272034996,0.0
2849,1.0,0.0,0.0,0.1408161968742572,0.2154214459035819,0.3293572365974808,0.07592307385977966,0.011510597580112192,0.011725005882443428,0.17301708318021947,0.0168879718147649,0.08291655649365083,0.5209728675362405
4485,1.0,0.0,0.0,0.2653828712973173,0.2077299792287786,0.3631623116216455,0.27285552009938907,0.0,0.0,0.0,0.0,0.0,0.0
1159,1.0,0.0,0.0,0.06037742060654095,0.16068623942790075,0.003765447597379312,0.7254175002748257,0.0,0.0,0.0,0.20797279336035387,0.03670360325596628,0.5167134189561605
5842,1.0,0.0,0.0,0.22854224104603296,0.23666831357333923,0.02608527763948342,0.029972787044905073,0.0,0.0,0.0,0.0,0.07174149250671784,0.051959652075243924
1362,1.0,0.0,0.0,0.16177115086098157,0.20669637757489898,0.02505550573759093,0.00419589809002719,0.0,0.0,0.0,0.1021090416774578,0.03023823028007913,0.08862224812693935
4615,1.0,0.0,0.0,0.20852110206047894,0.2235575720083273,0.016616009990874488,0.04818642897353601,0.0,0.0,0.0,0.029382911777676168,0.03911012031177714,0.08697673034416148
4187,1.0,0.0,0.0,0.2419636733766355,0.19111064302031602,0.2474658359429123,0.5535090930117929,0.0,0.0,0.0,0.1632,0.0,0.0060752
5900,1.0,0.0,0.0,0.2093072584999571,0.20520253615786632,0.014930165082091901,0.16567155464370723,0.07049423028106964,0.06817574514282154,0.0,0.13406859545229843,0.0,0.009021471101220906
2458,1.0,0.0,0.0,0.3344080387584242,0.2400173346586691,0.025186106839763828,0.12156303921683706,0.36067282523212,0.3297302819428491,0.0,0.0,0.0007768217559907903,0.09154354015888262
2537,1.0,0.0,0.0,0.36383012199292836,0.2363037081294558,0.0007896369991498424,0.08776579163130865,0.0,0.0,0.0,0.0,0.0,0.02873766825200853
573,1.0,0.0,0.0,0.13827410428804698,0.18281256757873476,0.5040701975223398,0.06808247765286397,0.09398077625448747,0.0966059712562897,0.0,0.15148524132759125,0.004301051551962769,0.3364489305269891
615,1.0,0.0,0.0,0.008680538675564195,0.11564592585627365,0.003268248797831958,0.02413999317980493,0.0,0.0,0.0,0.4502177772374241,0.01422815846139042,0.06437364339387919
641,1.0,0.0,2.0,0.11542832769840852,0.16247892946616221,0.130482810549705,0.12167403916821791,0.0,0.0,0.0,0.09973554327104545,0.03498473461158067,0.0
1077,1.0,0.0,0.0,0.1624720356758699,0.2230199169074647,0.07611364751664576,0.004105280788139715,0.11048980768690454,0.11038201360447077,0.0,0.020895211818680058,0.02954913792015156,0.16647511271443166
5055,1.0,0.0,0.0,0.1254137533080574,0.2042751329535947,0.1869475969271261,0.008154588502592597,0.04757780602202301,0.03463927352517458,0.0,0.0972622822877825,0.0052569971956378265,0.1081115250613699
3706,1.0,0.0,0.0,0.20621167929167347,0.21404701385217606,0.018935898007116078,0.010805396253556449,0.0,0.0,0.0,0.08105893892509745,0.013139540221485871,0.014122745630380344
2832,1.0,0.0,0.0,0.1287561341786048,0.23324022487518842,0.022730013007627264,0.17353905337950074,0.0,0.0,0.31439538071084744,0.0,0.0,1.1623733334318467
3720,1.0,0.0,0.0,0.2553714252301918,0.2386688223104046,0.0,0.1722103782454844,0.0,0.0,0.02809043998056141,0.0014045219990280707,0.02509459455663454,0.15072112841170096
1721,4.0,2.0,1.0,0.10354499863547562,0.08247991398661436,0.20041480291826932,0.39971139392534233,0.0041582465885967755,0.0035324075431434378,0.0,0.48724929712955684,0.01886147268530498,0.09994300343833303
3369,1.0,0.0,0.0,0.12492964095596128,0.22004179497328005,0.0,0.08694121661069451,0.04585394752878122,0.04611450983545409,0.31104545900039376,0.0706055585584158,0.0,0.4858846983827396
2772,1.0,0.0,0.0,0.3167664611075051,0.23772386706308796,0.04454110723084636,0.3951156240720309,0.0,0.0,0.0,0.0,0.0,0.040942050335774416
2816,1.0,0.0,0.0,0.22029610464796895,0.22151657940011446,0.0003198589302285816,0.14301196959127882,0.012997149614475506,0.012987763638360789,0.1995863423952749,0.0,0.0,0.08944604562254332
3268,1.0,0.0,0.0,0.1787781709386711,0.20526515948996965,0.19233544187498577,0.14080737909686078,0.0,0.0,0.3816152025147795,0.08468235385431354,0.017221194520264414,0.1871861376660673
2777,1.0,0.0,0.0,0.13584710120654997,0.22187636939827735,0.009333654825888448,0.12250370105340665,0.011291129657428942,0.010766372921447259,0.0,0.0,0.0,0.7845437076248142
4010,1.0,0.0,0.0,0.37549909271084714,0.24012990228716086,0.21555902234341037,0.07012806568367541,0.0,0.0,0.0,0.010056784630834434,0.01234327053462047,0.003242716217814514
1447,2.0,0.0,4.0,0.21341863199359698,0.20946864838925805,0.02497907538577494,0.1552601604626671,0.0073124467993472405,0.007625933057334262,0.0,0.08717910909734568,0.040289573764045815,0.2293612170216426
3524,1.0,0.0,0.0,0.2839685058004483,0.23530706305893087,0.0,0.03154454518256435,0.0,0.0,0.11586865841919497,0.0,0.0,0.18105577144758575
1697,2.0,0.0,0.0,0.07829954863754474,0.19514823561385924,0.06385984647300418,0.36507144223278554,0.0,0.0,0.0,0.08377390872891312,0.0,1.7931326956373403
4418,1.0,0.0,0.0,0.2097499015334809,0.2209872936993284,0.18786002765150794,0.08058368387993224,0.12445774147051343,0.1249952480517012,0.0,0.023196617244160445,0.008750984850015308,0.024496153063174923
84,1.0,0.0,0.0,0.1470169835509191,0.21686505353306335,0.7329737729789404,0.11886869029731982,0.09711301601795425,0.09785228975587329,0.0,0.014268021447224999,0.09605240646429604,0.0
501,1.0,0.0,1.0,0.19791370594330296,0.1303162870640397,0.0,0.014725690055063054,0.0,0.0,0.0,0.3902759250819312,0.05819417282977362,0.0
2861,1.0,0.0,0.0,0.3584843702670169,0.23379398676572424,0.0,0.10142583885757672,0.0,0.0,0.09041329227235521,0.0,0.0,0.13220999994018462
4360,1.0,0.0,0.0,0.26945817474873196,0.2292142686567017,0.13410962768392673,0.0075219572400958,0.0,0.0,0.0,0.012735994029930524,0.0003854641965435682,0.0057490700033818055
2960,1.0,0.0,0.0,0.1476694372463824,0.21971080483376212,0.10067724435090673,0.5129549548777979,0.0,0.0,0.6697663356005417,0.007257496301240763,0.05620643488201694,0.7658784505235806
3963,1.0,0.0,0.0,0.4269631165246213,0.23859909584829148,0.6578013731960406,0.28218296715816826,0.0,0.0,0.09532615845114058,0.0,0.046589071173687435,0.1723544607875847
2639,1.0,0.0,0.0,0.15726377995962443,0.23444095271250762,0.0003194199427442678,0.0752652253183011,0.0,0.0,0.19385145976025323,0.008078810411324553,0.05250459280371884,0.2811737057341781
421,2.0,1.0,1.0,0.002946237149299942,1.4528624742472637e-11,0.8835616733766657,0.0007132612500384126,0.1601382925327172,0.14729643775366869,0.0,13.038036538461537,0.0,4.085609615384615
216,1.0,0.0,1.0,0.014405152715354794,0.13741138995355742,0.004321969679522789,0.11603815856403853,0.0,0.0,0.0,0.3564065287406815,0.0,0.0
1155,1.0,0.0,1.0,0.0670898980934409,5.321484534068062e-07,0.2788873592118667,0.036714936499811814,0.0,0.0,0.0,6.321606256059648,1.3134675521527965,20.768597712241284
4348,1.0,0.0,0.0,0.2996882819283247,0.23933604962439697,0.04338844634240774,0.040934422629581434,0.03223655431218944,0.031928880309697386,0.0,0.00023288530547751828,0.008445445871958914,0.006357675685414058
4272,1.0,0.0,0.0,0.1503710416689273,0.20740298990485556,0.8125024274732168,0.02058191464407814,0.0,0.0,0.0,0.06652688575412934,0.0,0.09711327308214779
541,2.0,0.0,0.0,0.03306439236439458,0.11125688574395934,0.08398095161043428,0.8790846379551045,0.0,0.0,0.0,0.4183237591754759,0.05002789905198813,0.08932166969977655
5229,1.0,0.0,0.0,0.1135807599709375,0.16978010928003917,0.14706591147539239,0.03399559027944207,0.0,0.0,0.17174255361856192,0.2184715556762524,0.022137615161432634,0.4311457267769182
2264,1.0,0.0,0.0,0.34714659908455164,0.23515612555853974,0.038756995617904744,0.34653863589238426,0.18279359711459414,0.18298969072164947,0.0,0.0,0.00048492776149419465,0.011383550633204332
3028,1.0,0.0,0.0,0.25833354455202745,0.2367483161725902,0.016797724279678218,0.15992848059456163,0.0,0.0,0.0,0.0,0.024967656946877893,0.24244774958806473
163,2.0,0.0,1.0,0.08994923430791843,0.09694788234090121,0.15409508847585063,0.06648735778486636,0.0,0.0,0.0,0.5276858723851434,0.11487293794401937,0.8692280220682408
4391,1.0,0.0,0.0,0.14180175956523394,1.666612109450474e-40,0.03802094955102344,0.11285306450544635,0.03421611730653657,0.04187275289123882,0.0,41.0761154855643,32.62879640044994,52.74184476940382
2354,1.0,0.0,0.0,0.22089949334070724,0.2245534483128039,0.0,0.07255998941508468,0.0,0.0,0.0,0.0,0.014354755170443113,0.0
78,2.0,0.0,1.0,0.15622983426920872,0.19391047052431776,0.2950370342130601,0.7472948875780481,0.0017666213363409238,0.0016252968218637138,0.0691421674035363,0.06619283018920107,0.013872327605046022,0.005249764035625791
1361,3.0,0.0,0.0,0.028003870218541792,0.00438033453910946,0.10793666505971646,0.6602369634485651,0.0013567794594802677,0.0012667618968242578,0.0,2.289892245836165,0.0,0.6252467043350395
3717,1.0,0.0,0.0,0.1643170217696067,0.2366797023869908,0.0,0.08079328635895812,0.0,0.0,0.0,0.0,0.0010524250504224358,0.025737054608080668
2527,1.0,0.0,0.0,0.22191196504382663,0.23648910183194236,0.022073648261078407,0.03656950634306491,0.0,0.0,0.2687015869790174,0.0,0.019137471621369542,0.16257877897703976
1835,1.0,0.0,1.0,0.14453260844993893,0.2302694453114329,0.005494506535526058,0.18526452922783807,0.024327401350398136,0.024318462770119124,0.0,0.016260677845118292,0.011319933422947735,0.4200589637195091
3168,1.0,0.0,0.0,0.17532863327687306,0.22471841178190416,0.001624299382698201,0.04203754835904942,0.0,0.0,0.0027647649507429473,0.0,0.0,0.04117767190571193
4633,1.0,0.0,0.0,0.11963787750802593,0.2077251793273295,0.5034039070006902,0.43166732957913395,0.0,0.0,0.0,0.0,0.0,0.00016568609370582615
3897,1.0,0.0,0.0,0.22795405946717767,0.23224878370467633,0.0,0.012847395241096925,0.0,0.0,0.09045778628166433,0.0,0.0,0.1027735456066109
3408,1.0,0.0,0.0,0.38096768294417355,0.2339463553869373,0.10724614266095808,0.05930156859577178,0.07013775701733961,0.06969654614893528,0.0,0.0,0.0,5.9892911474283983e-05
2130,1.0,0.0,0.0,0.33626242829500086,0.2396249327287604,0.0013552148123894823,0.4280706186176159,0.0,0.0,0.0,0.0,0.0,0.0
2146,1.0,0.0,0.0,0.16658907156867933,0.22595046761845655,0.00235516836842749,0.1566475558638638,0.0,0.0,0.23068027020194684,0.0024431020812915216,0.01398303047011199,0.38481095147510647
2026,1.0,0.0,0.0,0.37107790471515867,0.239481716838042,0.0,0.05059691499442766,0.0,0.0,0.0,0.002158647650419965,0.0,0.005267100267024714
476,1.0,0.0,2.0,0.16599839358335414,0.1127042634366266,0.6055937933086812,0.11115528552309144,0.029028459076020446,0.02885634626181887,0.05682203121277884,0.29454610488618477,0.04265003383824808,0.23742940044743707
2697,1.0,0.0,0.0,0.33069714045408555,0.23785351841116345,0.03514311266369678,0.8354720807493837,0.0,0.0,0.05401543796065585,0.0,0.0013827952117927897,0.05717203045773727
160,2.0,0.0,2.0,0.09783893945274903,0.1495680846036079,0.5429546778489427,0.01326167258598458,0.01108413783344153,0.010813778382952716,0.0,0.3230307090520302,0.0,0.6480602489031217
2392,1.0,0.0,0.0,0.2993027550435583,0.23474815209675018,0.36600154338000224,0.17308101170134021,0.0,0.0,0.08189773507206588,0.0,0.0030744992824608473,0.17687028140013727
3471,1.0,0.0,0.0,0.24974510103846398,0.23488586855159158,0.0,0.05575775764213235,0.0,0.0,0.04747388303447996,0.0,0.0,0.0009171954202261529
1963,1.0,0.0,1.0,0.2601982937456811,0.24110346340614172,0.5210371449144329,0.45327163267626364,0.0,0.0,0.0,0.012386141275467782,0.030144429440412113,0.1016320011002957
3558,1.0,0.0,0.0,0.2229366702783317,0.22181974665046184,0.014692755694461893,0.039223801232687434,0.29843796923522303,0.28499941609712964,0.018669325178572095,0.031115541964286828,0.0,0.11157971117309327
528,1.0,0.0,0.0,0.0727628478604084,0.21320988898519275,0.6823161343100455,0.11050443488171185,0.011284461084673021,0.011236053083873565,0.0,0.06604101548008162,0.1373769872792315,0.43574166180332985
3134,1.0,0.0,0.0,0.3044115304010693,0.22910345336774807,0.31438572120355585,0.11181274842131607,0.0,0.0,0.0,0.028351885967454558,0.0,0.02638111487176127
661,1.0,0.0,1.0,0.1306225254729302,0.15390382542396064,0.04204064109316903,0.0,0.0,0.0,0.0,0.24668796748993999,0.06035223518353547,0.10533999480923956
3243,1.0,0.0,0.0,0.21801390420288874,0.23305244605571154,0.0,0.11618215801639249,0.0,0.0,0.0,0.009762910282784755,0.010006132263379043,0.08387221404068113
2599,1.0,0.0,0.0,0.16360101247006206,0.22591123036505792,0.0341099517877696,0.29353548307474375,0.0,0.0,0.010543540030202721,0.021754112458569664,0.054285472294433305,0.3267783986934881
1966,3.0,0.0,1.0,0.1288982735873193,0.19014009755092262,0.011255307603809613,0.29302522668509007,0.0,0.0,0.0,0.13772833481212812,0.0,0.013371759916465307
5613,1.0,0.0,0.0,0.3135587376459165,0.23601793205164254,0.05354573269506304,0.07114120840927032,0.23991194529907126,0.2850615876352498,0.01410708465436013,0.0,0.04585321046549527,0.04724584432131322
3414,1.0,0.0,0.0,0.17015962256381367,0.21754474568897866,0.15605187717073707,0.25089861624124815,0.042036495947957435,0.04231543101561543,0.3859841604176047,0.03641792898581476,0.0,0.6391483679985923
3757,1.0,0.0,0.0,0.298924194007266,0.23513106535501455,0.0,0.15195638987790533,0.0,0.0,0.22717687875278728,0.0,0.0002906699038401047,0.18698055132915947
2633,1.0,0.0,0.0,0.4179135385582968,0.23857526442675298,0.05036507381580458,0.015535663207162284,0.0,0.0,0.014992726668963074,0.0,0.08842177389976928,0.001003025804836827
5467,1.0,0.0,0.0,0.1954721255088567,0.21806719819350295,0.26549544717081097,0.2009745852068552,0.0,0.0,0.0,0.0,0.01147358688369248,0.0
4007,1.0,0.0,0.0,0.2955414574974157,0.23968077192427203,0.009342688292619531,0.30546630532574665,0.0,0.0,0.0,0.005858506033811358,0.018589475435148314,0.01657902946397074
4163,1.0,0.0,0.0,0.13361659117344815,0.21581295355443283,0.082700931491952,0.004474532518873623,0.0,0.0,0.0022138287890596884,0.08712010856110365,0.04749320575944638,0.1408279744971984
4280,1.0,0.0,0.0,0.24877917330642288,0.22622751448451947,0.04293826169112855,0.16045836396281332,0.0,0.0,0.0,0.04414486255510585,0.0,0.02328900505329496
1735,3.0,3.0,2.0,0.18538458103205188,0.199901221208141,0.018749280899374946,0.20133545022344668,0.02469231376173776,0.024479849972578783,0.0,0.1194801610687867,0.020588655567670974,0.49814398154002615
5701,1.0,0.0,0.0,0.46482196759104155,0.23740050345080013,0.0396765699463627,0.2583346291268175,0.0,0.0,0.0,0.0,0.0,0.024742822700371758
4608,1.0,0.0,0.0,0.4184334337074715,0.2210146542177125,0.3603371835620061,0.468938546595501,0.0,0.0,0.0,0.004966287187144601,0.0,0.18033250948146995
4971,1.0,0.0,0.0,0.15169423028199927,0.21125464786701173,0.3371137063722378,0.29981672535303655,0.0,0.0,0.028430524859473245,0.0527642110866964,0.039530867909293825,0.1299591275666989
2631,1.0,0.0,0.0,0.1424724773122167,0.22550855650131013,0.03994379090432182,0.10897150331310304,0.0018880214479236484,0.0019440097422659655,0.013540853009015993,0.026587762952294296,0.03757220510832512,0.243286717598442
4494,1.0,0.0,0.0,0.14145359782218941,0.20709450652840525,0.4693272589112107,0.01267588783116827,0.013017071287230784,0.013196867237107408,0.0,0.06961453872685684,0.022704471923870612,0.06220794962587405
1118,3.0,0.0,1.0,0.025317042493397224,0.00026526182844060104,0.028781062575358844,0.04476611619685619,0.0051750043288911205,0.0051572895967669985,0.0,3.8955965080295623,0.0,0.6405874513592126
2027,1.0,0.0,0.0,0.25896612916431877,0.23761727060282453,0.0,0.02729746700533125,0.274621009720336,0.27853896528106126,0.0,0.0,0.0,0.030252864365171658
4981,1.0,0.0,0.0,0.14982788313852427,0.19812004420445614,0.08127251551308226,0.5600823360664672,0.07189743421331,0.07132030530490056,0.0,0.12270785986263959,0.029606422560944354,0.3551136334350724
1496,2.0,0.0,0.0,0.03545275365773279,0.14423083221729874,0.08372985103403682,0.19454534452285285,0.01997473589438997,0.019584577561880444,0.0,0.3264008684730095,0.08687367447426919,0.15293810410182246
4414,1.0,0.0,0.0,0.3062570119722514,0.23521092990266232,0.08057611469332938,0.18383704065788922,0.0,0.0,0.0,0.0,0.0,0.01940486734673101
2435,1.0,0.0,0.0,0.30130642441162275,0.22717491858462052,0.00834971268638646,0.13570353844124222,0.0,0.0,0.35597029996914925,0.0,0.025134893371154977,0.06750552964748285
3742,1.0,0.0,0.0,0.3143572387813661,0.24234005731888567,0.0,0.17798857792668138,0.0,0.0,0.0,0.0018681776487489746,0.0007659528359870796,0.16495261367393946
1106,2.0,0.0,0.0,0.033134484437530615,0.07152688270857985,0.32766403533271177,0.39503953261157676,0.0,0.0,0.0,0.7613685846030473,0.09737089013632717,0.2425477145148356
5190,1.0,0.0,0.0,0.15966021770158806,0.21751054340724893,0.5678482770792648,0.0,0.0,0.0,0.0,0.03302259075433504,0.0,0.0
262,4.0,0.0,1.0,0.10464143420222695,0.09609747290887365,0.31948570866807435,0.183584529744128,0.0024858151509891987,0.0024783571794699776,0.0,0.5918652521455128,0.056665234824557376,0.06907328123200944
3285,1.0,0.0,0.0,0.11271712549349351,0.2293993318170122,0.07040679997377808,0.025114420860097707,0.0,0.0,0.40859152745877847,0.01795610489538225,0.10708761353270138,0.6363210897697075
3694,1.0,0.0,0.0,0.23255923156510855,0.22892756270329107,0.0062175219468068475,0.1451568851082021,0.01425075156194681,0.014213535287788768,0.001702685560800773,0.028140284263354378,0.03951439407805962,0.15696564406209693
3067,1.0,0.0,0.0,0.2086609429756818,0.2470189732216994,0.0483018979945664,0.08261559829901508,0.0,0.0,0.0,0.0,0.29662814070351756,0.06279899497487437
3403,1.0,0.0,0.0,0.298426826794617,0.2362574972043825,0.0,0.2523317800472025,0.0,0.0,0.0,0.0,0.005822034946764768,0.09712808278404418
3758,1.0,0.0,0.0,0.30078856299983386,0.23593522587725788,0.018733198662449616,0.3075250218293801,0.0,0.0,0.0,0.0,0.0,0.0393802592537261
244,3.0,0.0,1.0,0.01566230363442074,0.12584611563360928,0.07384751702001424,0.17473065356267212,0.0,0.0,0.0,0.41968131384679974,0.005840678751662035,0.2118753330602026
5895,1.0,0.0,0.0,0.21990117111333524,0.12785932150930632,0.42828788646093163,0.08587838964257967,0.0,0.0,0.0,0.4166666666666667,0.05930833333333334,0.0
2827,1.0,0.0,0.0,0.28664572019598716,0.2641733567776672,0.0037333303344862494,0.40158475011286676,0.0,0.0,0.0,0.0,0.0,0.05285881826264053
4027,1.0,0.0,0.0,0.17477204809247474,0.23027890318651334,0.1461575929625951,0.01824825272619383,0.10638731266855724,0.11092159227876083,0.0,0.07023938563119451,0.0,0.19062604053757268
3997,1.0,0.0,0.0,0.19164586098451253,0.18259359389771568,0.05158268575569924,0.3335425870952156,0.0,0.0,0.0,0.18667378089417258,0.05209521015238229,0.042533094156635975
2744,1.0,0.0,0.0,0.29415367124371683,0.23998023429165558,0.009561377156765404,0.31306028504571054,0.060340317097387325,0.059681740814691166,0.0001640294557535464,0.0,8.956008284143632e-05,0.013284089503656707
2715,1.0,0.0,0.0,0.028219443297373793,0.11761285030342096,0.02207304705628799,0.0,0.2790123587379199,0.27483696862582163,0.018289814548596402,0.5056497237140615,0.0,0.037962339077066705
1411,3.0,0.0,0.0,0.1139888819676291,0.19075980602242584,0.14375418351517918,0.029932962557629506,0.017348486272287383,0.021032723552612095,0.0,0.12000308179977108,0.03809052009309216,0.15888525687992613
603,2.0,0.0,1.0,0.03599238105781904,0.13948819699662005,0.023367940576405583,0.5139562134487407,0.015071354830150988,0.014698324152416526,0.0,0.34749208387596214,0.0,0.0
5382,1.0,0.0,0.0,0.23160891919594903,0.22762806026084215,0.8341826235517404,0.06194212588050324,0.0,0.0,0.0028698247493686387,0.0,0.0037786025866687074,0.017824290196678656
5750,1.0,0.0,0.0,0.1386037219979048,0.22120612585636548,0.18961738614740575,0.09777154601629386,0.0,0.0,0.0,0.017683964883733465,0.032931685498055016,0.3486197070802928
5473,1.0,0.0,0.0,0.31164270415851586,0.2071686680481493,0.04078285026460672,0.1113837986180921,0.0038999929488127485,0.006725790852117347,0.0,0.0,0.6067587622066286,0.06229273923160074
2641,1.0,0.0,0.0,0.2220020917971676,0.23344917441387442,0.0,0.07167085640933381,0.0,0.0,0.0,0.0,0.055037940519801036,0.0009362635469533048
5102,1.0,0.0,0.0,0.2699524184527231,0.2336412201840959,0.04272983405604213,0.039036382377612554,0.010209674033695191,0.010226830068230343,0.01060844572981584,0.012330363973539635,0.053837973746665185,0.251427757210421
3457,1.0,0.0,0.0,0.1392305771474725,0.22518253898409601,0.16312240480961923,0.2902153106212425,0.0,0.0,0.0267476369455195,0.027863575468889554,0.002742631735635606,0.14369417981542126
4334,1.0,0.0,0.0,0.2459221207425082,0.1904917419362512,0.861738512710591,0.009474223810416918,0.01839655108818819,0.017237202260728026,0.0,0.13290018307970608,0.07411195660275346,0.010447755033963581
2529,1.0,0.0,0.0,0.20667830537280096,0.23560659510596652,0.017826789519400418,0.0061309132773104905,0.0,0.0,0.0,0.0,0.0,0.37074330524351035
1832,1.0,0.0,1.0,0.11716242932716493,0.1812308828854951,0.19342023942666015,0.07500306665755284,0.04785290136453253,0.045887312386033205,0.0,0.1926425914983838,0.006094099382480044,0.08416820177725255
1705,2.0,1.0,0.0,0.014095571203651711,0.0985176415514295,0.020294444833240777,0.07642614970292325,0.0,0.0,0.0,0.5543542766421043,0.0,0.2473847727412938
